2024-05-20 18:48:27.967 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 13 ms. Found 4 JPA repository interfaces.
2024-05-20 18:48:28.075 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2024-05-20 18:48:28.076 INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2024-05-20 18:48:28.076 INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-05-20 18:48:28.076 INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.18]
2024-05-20 18:48:28.093 INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-05-20 18:48:28.093 INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 329 ms
2024-05-20 18:48:28.147 INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-05-20 18:48:28.150 INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-05-20 18:48:28.154 INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-05-20 18:48:28.155 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-8 - Starting...
2024-05-20 18:48:28.166 INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-8 - Added connection com.mysql.cj.jdbc.ConnectionImpl@40ed32f2
2024-05-20 18:48:28.166 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-8 - Start completed.
2024-05-20 18:48:28.167 WARN  org.hibernate.orm.deprecation - HHH90000025: MySQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2024-05-20 18:48:28.231 INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-05-20 18:48:28.258 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-05-20 18:48:28.477 WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-05-20 18:48:28.572 INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@3b62a5f0, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@117bc7a, org.springframework.security.web.context.SecurityContextHolderFilter@673272bb, org.springframework.security.web.header.HeaderWriterFilter@27aba89a, org.springframework.web.filter.CorsFilter@74c349ff, org.springframework.security.web.authentication.logout.LogoutFilter@1166c26, org.springframework.security.oauth2.server.resource.web.authentication.BearerTokenAuthenticationFilter@9a79fbe, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@2a50cd0e, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@50c54fa6, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@57dff9cd, org.springframework.security.web.session.SessionManagementFilter@62d8efae, org.springframework.security.web.access.ExceptionTranslationFilter@68974df, org.springframework.security.web.access.intercept.AuthorizationFilter@57402bce]
2024-05-20 18:48:28.664 INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2024-05-20 18:48:28.672 INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2024-05-20 18:48:28.675 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
2024-05-20 18:48:28.677 INFO  e.e.e.ErezProjectApplication - Started ErezProjectApplication in 0.936 seconds (process running for 474.996)
2024-05-20 18:48:28.683 INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2024-05-20 18:48:30.127 INFO  o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener - Restarting due to 1 class path change (1 addition, 0 deletions, 0 modifications)
2024-05-20 18:48:30.128 INFO  o.a.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-8080"]
2024-05-20 18:48:30.131 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-05-20 18:48:30.131 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-8 - Shutdown initiated...
2024-05-20 18:48:30.134 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-8 - Shutdown completed.
2024-05-20 18:48:30.223 INFO  e.e.e.ErezProjectApplication - Starting ErezProjectApplication using Java 21.0.2 with PID 27968 (C:\Users\Erez\Dropbox\From Google Drive\HackerU\JavaSpringSql\ErezProject\target\classes started by Erez in C:\Users\Erez\Dropbox\From Google Drive\HackerU\JavaSpringSql\ErezProject)
2024-05-20 18:48:30.223 INFO  e.e.e.ErezProjectApplication - No active profile set, falling back to 1 default profile: "default"
2024-05-20 18:48:30.396 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-05-20 18:48:30.408 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 12 ms. Found 4 JPA repository interfaces.
2024-05-20 18:48:30.493 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2024-05-20 18:48:30.493 INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2024-05-20 18:48:30.494 INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-05-20 18:48:30.494 INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.18]
2024-05-20 18:48:30.513 INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-05-20 18:48:30.513 INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 288 ms
2024-05-20 18:48:30.553 INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-05-20 18:48:30.555 INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-05-20 18:48:30.558 INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-05-20 18:48:30.558 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-9 - Starting...
2024-05-20 18:48:30.567 INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-9 - Added connection com.mysql.cj.jdbc.ConnectionImpl@25bf3ff5
2024-05-20 18:48:30.567 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-9 - Start completed.
2024-05-20 18:48:30.568 WARN  org.hibernate.orm.deprecation - HHH90000025: MySQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2024-05-20 18:48:30.625 INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-05-20 18:48:30.652 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-05-20 18:48:30.904 WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-05-20 18:48:31.025 INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@f0f90e4, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@63985a95, org.springframework.security.web.context.SecurityContextHolderFilter@4c4dd1c6, org.springframework.security.web.header.HeaderWriterFilter@2145206a, org.springframework.web.filter.CorsFilter@34bb1769, org.springframework.security.web.authentication.logout.LogoutFilter@5dc9d8d8, org.springframework.security.oauth2.server.resource.web.authentication.BearerTokenAuthenticationFilter@1c1394a6, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@6590a871, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6d5e82d9, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@1ee690af, org.springframework.security.web.session.SessionManagementFilter@2f17ae76, org.springframework.security.web.access.ExceptionTranslationFilter@7d5d43a, org.springframework.security.web.access.intercept.AuthorizationFilter@24ab250c]
2024-05-20 18:48:31.137 INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2024-05-20 18:48:31.144 INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2024-05-20 18:48:31.146 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
2024-05-20 18:48:31.149 INFO  e.e.e.ErezProjectApplication - Started ErezProjectApplication in 0.946 seconds (process running for 477.468)
2024-05-20 18:48:31.154 INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2024-05-20 18:49:11.952 INFO  o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener - Restarting due to 1 class path change (0 additions, 1 deletion, 0 modifications)
2024-05-20 18:49:11.953 INFO  o.a.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-8080"]
2024-05-20 18:49:11.957 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-05-20 18:49:11.957 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-9 - Shutdown initiated...
2024-05-20 18:49:11.960 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-9 - Shutdown completed.
2024-05-20 18:49:12.053 INFO  e.e.e.ErezProjectApplication - Starting ErezProjectApplication using Java 21.0.2 with PID 27968 (C:\Users\Erez\Dropbox\From Google Drive\HackerU\JavaSpringSql\ErezProject\target\classes started by Erez in C:\Users\Erez\Dropbox\From Google Drive\HackerU\JavaSpringSql\ErezProject)
2024-05-20 18:49:12.054 INFO  e.e.e.ErezProjectApplication - No active profile set, falling back to 1 default profile: "default"
2024-05-20 18:49:12.267 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-05-20 18:49:12.282 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 14 ms. Found 4 JPA repository interfaces.
2024-05-20 18:49:12.385 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2024-05-20 18:49:12.386 INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2024-05-20 18:49:12.386 INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-05-20 18:49:12.386 INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.18]
2024-05-20 18:49:12.402 INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-05-20 18:49:12.402 INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 346 ms
2024-05-20 18:49:12.441 INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-05-20 18:49:12.443 INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-05-20 18:49:12.446 INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-05-20 18:49:12.446 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-10 - Starting...
2024-05-20 18:49:12.455 INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-10 - Added connection com.mysql.cj.jdbc.ConnectionImpl@5504ac9d
2024-05-20 18:49:12.455 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-10 - Start completed.
2024-05-20 18:49:12.456 WARN  org.hibernate.orm.deprecation - HHH90000025: MySQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2024-05-20 18:49:12.503 INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-05-20 18:49:12.530 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-05-20 18:49:12.749 WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-05-20 18:49:12.849 INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@b03d9a5, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@dccc903, org.springframework.security.web.context.SecurityContextHolderFilter@5bd450cf, org.springframework.security.web.header.HeaderWriterFilter@5f350d41, org.springframework.web.filter.CorsFilter@44f5a73, org.springframework.security.web.authentication.logout.LogoutFilter@1ccfbb1f, org.springframework.security.oauth2.server.resource.web.authentication.BearerTokenAuthenticationFilter@6a7580b7, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@387d6d1d, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4f552056, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@63abef3d, org.springframework.security.web.session.SessionManagementFilter@30a35717, org.springframework.security.web.access.ExceptionTranslationFilter@25a8cc44, org.springframework.security.web.access.intercept.AuthorizationFilter@29b8e629]
2024-05-20 18:49:12.972 INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2024-05-20 18:49:12.983 INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2024-05-20 18:49:12.986 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
2024-05-20 18:49:12.989 INFO  e.e.e.ErezProjectApplication - Started ErezProjectApplication in 0.956 seconds (process running for 519.308)
2024-05-20 18:49:12.995 INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2024-05-20 18:49:14.436 INFO  o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener - Restarting due to 1 class path change (1 addition, 0 deletions, 0 modifications)
2024-05-20 18:49:14.437 INFO  o.a.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-8080"]
2024-05-20 18:49:14.440 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-05-20 18:49:14.440 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-10 - Shutdown initiated...
2024-05-20 18:49:14.442 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-10 - Shutdown completed.
2024-05-20 18:49:14.532 INFO  e.e.e.ErezProjectApplication - Starting ErezProjectApplication using Java 21.0.2 with PID 27968 (C:\Users\Erez\Dropbox\From Google Drive\HackerU\JavaSpringSql\ErezProject\target\classes started by Erez in C:\Users\Erez\Dropbox\From Google Drive\HackerU\JavaSpringSql\ErezProject)
2024-05-20 18:49:14.533 INFO  e.e.e.ErezProjectApplication - No active profile set, falling back to 1 default profile: "default"
2024-05-20 18:49:14.712 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-05-20 18:49:14.724 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 12 ms. Found 4 JPA repository interfaces.
2024-05-20 18:49:14.825 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2024-05-20 18:49:14.825 INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2024-05-20 18:49:14.825 INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-05-20 18:49:14.825 INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.18]
2024-05-20 18:49:14.841 INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-05-20 18:49:14.841 INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 307 ms
2024-05-20 18:49:14.885 INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-05-20 18:49:14.887 INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-05-20 18:49:14.890 INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-05-20 18:49:14.890 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-11 - Starting...
2024-05-20 18:49:14.899 INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-11 - Added connection com.mysql.cj.jdbc.ConnectionImpl@369969
2024-05-20 18:49:14.899 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-11 - Start completed.
2024-05-20 18:49:14.900 WARN  org.hibernate.orm.deprecation - HHH90000025: MySQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2024-05-20 18:49:14.947 INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-05-20 18:49:14.973 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-05-20 18:49:15.180 WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-05-20 18:49:15.280 INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@52fa08ae, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@53b21bba, org.springframework.security.web.context.SecurityContextHolderFilter@436042db, org.springframework.security.web.header.HeaderWriterFilter@4cf86ffe, org.springframework.web.filter.CorsFilter@30809dbb, org.springframework.security.web.authentication.logout.LogoutFilter@63fa88b2, org.springframework.security.oauth2.server.resource.web.authentication.BearerTokenAuthenticationFilter@65f2a3ba, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@d907d23, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@29864f0, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@61823ddc, org.springframework.security.web.session.SessionManagementFilter@757ab1e8, org.springframework.security.web.access.ExceptionTranslationFilter@5db2718d, org.springframework.security.web.access.intercept.AuthorizationFilter@2cf3de3e]
2024-05-20 18:49:15.376 INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2024-05-20 18:49:15.384 INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2024-05-20 18:49:15.386 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
2024-05-20 18:49:15.389 INFO  e.e.e.ErezProjectApplication - Started ErezProjectApplication in 0.874 seconds (process running for 521.708)
2024-05-20 18:49:15.394 INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2024-05-20 18:52:29.614 INFO  o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener - Restarting due to 1 class path change (0 additions, 1 deletion, 0 modifications)
2024-05-20 18:52:29.629 INFO  o.a.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-8080"]
2024-05-20 18:52:29.633 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-05-20 18:52:29.634 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-11 - Shutdown initiated...
2024-05-20 18:52:29.639 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-11 - Shutdown completed.
2024-05-20 18:52:29.754 INFO  e.e.e.ErezProjectApplication - Starting ErezProjectApplication using Java 21.0.2 with PID 27968 (C:\Users\Erez\Dropbox\From Google Drive\HackerU\JavaSpringSql\ErezProject\target\classes started by Erez in C:\Users\Erez\Dropbox\From Google Drive\HackerU\JavaSpringSql\ErezProject)
2024-05-20 18:52:29.754 INFO  e.e.e.ErezProjectApplication - No active profile set, falling back to 1 default profile: "default"
2024-05-20 18:52:29.972 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-05-20 18:52:29.989 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 16 ms. Found 4 JPA repository interfaces.
2024-05-20 18:52:30.097 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2024-05-20 18:52:30.098 INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2024-05-20 18:52:30.098 INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-05-20 18:52:30.098 INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.18]
2024-05-20 18:52:30.117 INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-05-20 18:52:30.117 INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 361 ms
2024-05-20 18:52:30.164 INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-05-20 18:52:30.166 INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-05-20 18:52:30.169 INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-05-20 18:52:30.170 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-12 - Starting...
2024-05-20 18:52:30.179 INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-12 - Added connection com.mysql.cj.jdbc.ConnectionImpl@31d19a33
2024-05-20 18:52:30.180 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-12 - Start completed.
2024-05-20 18:52:30.181 WARN  org.hibernate.orm.deprecation - HHH90000025: MySQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2024-05-20 18:52:30.230 INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-05-20 18:52:30.257 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-05-20 18:52:30.532 WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-05-20 18:52:30.637 INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@14148112, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@5b23f1e2, org.springframework.security.web.context.SecurityContextHolderFilter@1dc37853, org.springframework.security.web.header.HeaderWriterFilter@7dfe74f, org.springframework.web.filter.CorsFilter@14402617, org.springframework.security.web.authentication.logout.LogoutFilter@3e96886d, org.springframework.security.oauth2.server.resource.web.authentication.BearerTokenAuthenticationFilter@1ecba746, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@512bd3a4, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@29b6a351, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@cb64bc2, org.springframework.security.web.session.SessionManagementFilter@130056c5, org.springframework.security.web.access.ExceptionTranslationFilter@5c0204d3, org.springframework.security.web.access.intercept.AuthorizationFilter@2d1f4bb7]
2024-05-20 18:52:30.748 INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2024-05-20 18:52:30.755 INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2024-05-20 18:52:30.758 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
2024-05-20 18:52:30.761 INFO  e.e.e.ErezProjectApplication - Started ErezProjectApplication in 1.029 seconds (process running for 717.08)
2024-05-20 18:52:30.765 INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2024-05-20 18:52:56.589 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-05-20 18:52:56.589 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-12 - Shutdown initiated...
2024-05-20 18:52:56.593 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-12 - Shutdown completed.
2024-05-20 18:58:19.240 INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-05-20 18:58:19.263 INFO  e.e.e.ErezProjectApplication - Starting ErezProjectApplication using Java 21.0.2 with PID 23840 (C:\Users\Erez\Dropbox\From Google Drive\HackerU\JavaSpringSql\ErezProject\target\classes started by Erez in C:\Users\Erez\Dropbox\From Google Drive\HackerU\JavaSpringSql\ErezProject)
2024-05-20 18:58:19.263 INFO  e.e.e.ErezProjectApplication - No active profile set, falling back to 1 default profile: "default"
2024-05-20 18:58:19.300 INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2024-05-20 18:58:19.300 INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2024-05-20 18:58:19.971 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-05-20 18:58:20.023 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 47 ms. Found 4 JPA repository interfaces.
2024-05-20 18:58:20.482 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2024-05-20 18:58:20.489 INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2024-05-20 18:58:20.490 INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-05-20 18:58:20.490 INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.18]
2024-05-20 18:58:20.529 INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-05-20 18:58:20.529 INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1229 ms
2024-05-20 18:58:20.658 INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-05-20 18:58:20.698 INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.4.1.Final
2024-05-20 18:58:20.722 INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-05-20 18:58:20.893 INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-05-20 18:58:20.913 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
